id,customer_id,channel_id,store_id,order_date_id,order_time,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000011269,1101,2,1,697,19:39:38,1535,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000011270,1085,1,-1,413,00:46:00,-1,4180,FULFILLED,ARS,84750.0,17797.5,1200.0,103747.5
1000011271,625,1,-1,740,14:50:33,2646,2170,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
1000011272,88,1,-1,604,16:53:22,2288,1489,PAID,ARS,36450.0,7654.5,1500.0,45604.5
1000011273,509,1,-1,854,15:55:24,4000,3303,FULFILLED,ARS,15750.0,3307.5,1200.0,20257.5
1000011274,1065,2,3,495,08:29:59,1813,3,FULFILLED,ARS,70380.0,14779.8,0.0,85159.8
1000011275,1073,2,4,360,03:05:09,2030,4,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000011276,945,2,1,396,15:41:17,2971,1,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000011277,601,2,4,613,16:37:34,2249,4,PAID,ARS,15675.0,3291.75,0.0,18966.75
1000011278,1237,1,-1,704,11:43:04,-1,1189,FULFILLED,ARS,69300.0,14553.0,1500.0,85353.0
1000011279,1131,1,-1,276,23:55:12,3186,3526,CANCELLED,ARS,49050.0,10300.5,0.0,59350.5
1000011280,1016,2,4,687,08:38:30,3708,4,FULFILLED,ARS,39300.0,8253.0,0.0,47553.0
1000011281,338,2,1,310,14:27:17,1723,1,PAID,ARS,30870.0,6482.7,0.0,37352.7
1000011282,1011,2,3,761,09:28:24,3084,3,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
1000011283,440,1,-1,699,13:58:41,-1,3879,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
1000011284,176,1,-1,696,04:03:51,3289,3927,FULFILLED,ARS,49200.0,10332.0,1500.0,61032.0
1000011285,60,1,-1,460,02:58:24,3229,1611,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0
1000011286,986,2,3,707,01:16:02,1121,3,PAID,ARS,47250.0,9922.5,0.0,57172.5
1000011287,538,1,-1,417,09:42:58,3446,3485,CREATED,ARS,27000.0,5670.0,1200.0,33870.0
1000011288,1204,1,-1,395,17:14:37,2310,1402,FULFILLED,ARS,34560.0,7257.6,900.0,42717.6
1000011289,1388,2,2,617,09:25:30,2069,2,FULFILLED,ARS,51600.0,10836.0,0.0,62436.0
1000011290,778,1,-1,501,23:41:42,3294,1073,PAID,ARS,21600.0,4536.0,900.0,27036.0
1000011291,715,2,3,271,03:37:34,2920,3,PAID,ARS,23520.0,4939.2,0.0,28459.2
1000011292,203,2,1,252,06:49:44,1532,1,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000011293,928,2,2,440,05:16:35,2317,2,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000011294,750,1,-1,654,14:34:54,3737,3579,FULFILLED,ARS,62280.0,13078.8,900.0,76258.8
1000011295,253,1,-1,598,19:48:25,1632,3101,FULFILLED,ARS,23760.0,4989.6,1200.0,29949.6
1000011296,441,2,2,365,01:14:41,3989,2,FULFILLED,ARS,53865.0,11311.65,0.0,65176.65
1000011297,1401,1,-1,450,01:07:58,2916,3335,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000011298,45,1,-1,317,01:00:40,3203,3750,CREATED,ARS,10800.0,2268.0,900.0,13968.0
1000011299,56,1,-1,835,06:43:20,3283,3923,FULFILLED,ARS,39690.0,8334.9,1500.0,49524.9
1000011300,517,1,-1,374,16:12:37,3712,2950,REFUNDED,ARS,50460.0,10596.6,1200.0,62256.6
1000011301,385,2,1,740,03:14:01,1856,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000011302,1268,1,-1,243,13:59:23,1410,1041,CANCELLED,ARS,58995.0,12388.95,1200.0,72583.95
1000011303,1260,2,3,510,07:11:50,3140,3,CANCELLED,ARS,79380.0,16669.8,0.0,96049.8
1000011304,744,1,-1,390,17:15:35,2966,1796,PAID,ARS,30870.0,6482.7,900.0,38252.7
1000011305,625,1,-1,352,19:42:09,-1,2410,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
1000011306,1177,1,-1,663,16:20:54,-1,3388,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000011307,590,2,3,708,21:08:10,3203,3,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000011308,1200,1,-1,241,09:49:48,3131,1450,FULFILLED,ARS,14962.5,3142.12,1500.0,19604.62
1000011309,554,1,-1,412,08:37:10,1876,2207,FULFILLED,ARS,53040.0,11138.4,0.0,64178.4
1000011310,546,1,-1,568,10:09:00,3532,2619,FULFILLED,ARS,30870.0,6482.7,1500.0,38852.7
1000011311,895,2,3,464,08:55:34,1423,3,FULFILLED,ARS,67680.0,14212.8,0.0,81892.8
1000011312,850,1,-1,654,14:49:14,3239,3387,CREATED,ARS,51000.0,10710.0,1200.0,62910.0
1000011313,960,1,-1,859,10:17:17,3248,3269,FULFILLED,ARS,56400.0,11844.0,1500.0,69744.0
1000011314,46,1,-1,795,23:48:11,-1,1681,FULFILLED,ARS,72090.0,15138.9,900.0,88128.9
1000011315,519,1,-1,649,09:09:13,1703,3676,FULFILLED,ARS,25650.0,5386.5,900.0,31936.5
1000011316,1232,1,-1,478,13:47:06,3168,1472,CREATED,ARS,23520.0,4939.2,900.0,29359.2
1000011317,452,2,3,560,00:42:14,3284,3,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000011318,754,1,-1,568,20:57:31,2545,2987,CANCELLED,ARS,11760.0,2469.6,1200.0,15429.6
1000011319,1069,2,3,455,02:24:27,2237,3,CANCELLED,ARS,19440.0,4082.4,0.0,23522.4
1000011320,184,1,-1,273,04:44:18,1189,2785,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1000011321,661,1,-1,630,11:39:06,1002,1705,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000011322,296,1,-1,870,20:21:33,2050,1352,FULFILLED,ARS,87637.5,18403.88,1200.0,107241.38
1000011323,1411,1,-1,401,04:58:58,1957,2297,CREATED,ARS,28500.0,5985.0,900.0,35385.0
1000011324,264,1,-1,699,18:17:15,1985,1312,FULFILLED,ARS,23760.0,4989.6,1200.0,29949.6
1000011325,394,2,1,422,01:46:04,1912,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000011326,1339,1,-1,798,11:22:13,3634,4143,FULFILLED,ARS,96072.0,20175.12,1200.0,117447.12
1000011327,1351,2,1,306,20:15:00,3362,1,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000011328,288,2,4,502,02:10:49,4107,4,FULFILLED,ARS,60900.0,12789.0,0.0,73689.0
1000011329,438,1,-1,796,18:34:52,1608,2743,PAID,ARS,13500.0,2835.0,1200.0,17535.0
1000011330,890,2,3,273,09:47:58,2349,3,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000011331,1257,1,-1,380,18:04:52,1722,2142,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75
1000011332,1210,2,2,770,15:06:39,3426,2,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7
1000011333,1037,1,-1,788,21:26:51,1817,1433,FULFILLED,ARS,24936.0,5236.56,900.0,31072.56
1000011334,90,2,1,294,12:43:25,3302,1,FULFILLED,ARS,70305.0,14764.05,0.0,85069.05
1000011335,214,1,-1,821,07:41:44,1599,2036,PAID,ARS,35280.0,7408.8,1200.0,43888.8
1000011336,866,1,-1,305,18:25:34,2960,2269,FULFILLED,ARS,13200.0,2772.0,900.0,16872.0
1000011337,1215,2,4,608,12:16:34,3027,4,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000011338,181,2,2,442,10:24:00,4014,2,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5
1000011339,1416,1,-1,582,12:54:54,2120,2492,REFUNDED,ARS,44100.0,9261.0,0.0,53361.0
1000011340,1460,1,-1,288,05:47:38,3638,2091,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6
1000011341,176,1,-1,486,16:48:35,1406,3851,PAID,ARS,30870.0,6482.7,1500.0,38852.7
1000011342,299,1,-1,538,05:34:48,-1,2233,FULFILLED,ARS,31350.0,6583.5,0.0,37933.5
1000011343,211,1,-1,286,15:35:34,4063,1345,PAID,ARS,40500.0,8505.0,0.0,49005.0
1000011344,1116,2,2,708,13:58:16,1277,2,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75
1000011345,93,1,-1,499,01:34:02,3908,3568,FULFILLED,ARS,38700.0,8127.0,0.0,46827.0
1000011346,9,2,4,668,13:52:28,2014,4,FULFILLED,ARS,25380.0,5329.8,0.0,30709.8
1000011347,423,2,1,615,07:31:43,3957,1,FULFILLED,ARS,85500.0,17955.0,0.0,103455.0
1000011348,686,2,2,661,23:31:12,2017,2,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000011349,732,2,3,343,11:14:01,-1,3,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0
1000011350,882,2,4,601,20:15:23,3363,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000011351,412,1,-1,276,12:29:21,3124,1918,FULFILLED,ARS,33000.0,6930.0,1500.0,41430.0
1000011352,253,1,-1,355,15:32:00,3151,1463,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2
1000011353,1018,1,-1,674,19:22:02,3340,2027,FULFILLED,ARS,46305.0,9724.05,0.0,56029.05
1000011354,11,1,-1,707,04:55:32,4003,1056,PAID,ARS,41250.0,8662.5,900.0,50812.5
1000011355,1385,1,-1,507,05:23:11,-1,2443,FULFILLED,ARS,9720.0,2041.2,1200.0,12961.2
1000011356,1460,2,2,736,09:36:02,1845,2,REFUNDED,ARS,38808.0,8149.68,0.0,46957.68
1000011357,576,1,-1,720,23:03:59,1719,1172,FULFILLED,ARS,73272.0,15387.12,0.0,88659.12
1000011358,34,2,3,492,16:51:39,3100,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000011359,737,1,-1,430,22:23:57,3862,1207,FULFILLED,ARS,25050.0,5260.5,1500.0,31810.5
1000011360,637,2,3,651,01:16:31,1703,3,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12
1000011361,1248,2,1,366,22:36:31,3730,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000011362,874,1,-1,243,09:30:03,1742,2130,FULFILLED,ARS,40500.0,8505.0,1500.0,50505.0
1000011363,1375,2,1,453,16:37:43,-1,1,FULFILLED,ARS,71925.0,15104.25,0.0,87029.25
1000011364,922,2,4,312,23:14:12,2179,4,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75
1000011365,921,1,-1,565,21:35:17,2826,2416,FULFILLED,ARS,80010.0,16802.1,0.0,96812.1
1000011366,1439,2,1,504,17:15:18,2732,1,PAID,ARS,32400.0,6804.0,0.0,39204.0
1000011367,327,1,-1,396,15:08:54,4134,3619,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000011368,475,2,2,290,05:42:23,4085,2,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000011369,900,1,-1,597,23:16:06,3895,2135,FULFILLED,ARS,56400.0,11844.0,900.0,69144.0
1000011370,1009,2,2,600,20:55:40,1461,2,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000011371,862,2,1,752,23:08:04,3386,1,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12
1000011372,1461,1,-1,547,22:55:14,1001,4130,CANCELLED,ARS,38808.0,8149.68,900.0,47857.68
1000011373,497,2,2,623,09:34:20,2242,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000011374,854,1,-1,779,19:47:43,-1,1655,FULFILLED,ARS,42750.0,8977.5,1500.0,53227.5
1000011375,1350,1,-1,450,05:02:15,3069,4127,FULFILLED,ARS,43092.0,9049.32,900.0,53041.32
1000011376,400,2,3,471,12:01:49,2612,3,PAID,ARS,11760.0,2469.6,0.0,14229.6
1000011377,528,2,1,589,02:24:57,2383,1,FULFILLED,ARS,70560.0,14817.6,0.0,85377.6
1000011378,628,1,-1,500,15:31:35,1428,1092,REFUNDED,ARS,36000.0,7560.0,1200.0,44760.0
1000011379,1237,2,2,872,18:08:19,2560,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000011380,1164,1,-1,740,03:14:26,3106,1661,PAID,ARS,29925.0,6284.25,1500.0,37709.25
1000011381,256,1,-1,719,11:41:40,1838,1763,PAID,ARS,11340.0,2381.4,900.0,14621.4
1000011382,63,1,-1,451,05:42:06,1752,1620,FULFILLED,ARS,52308.0,10984.68,900.0,64192.68
1000011383,2,2,4,587,12:03:30,-1,4,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000011384,796,2,3,291,07:05:16,-1,3,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0
1000011385,247,1,-1,281,11:23:51,-1,1381,CANCELLED,ARS,23520.0,4939.2,1200.0,29659.2
1000011386,775,1,-1,802,20:40:39,-1,1899,CANCELLED,ARS,26460.0,5556.6,900.0,32916.6
1000011387,224,2,1,279,07:50:26,1269,1,REFUNDED,ARS,57720.0,12121.2,0.0,69841.2
1000011388,664,1,-1,469,05:34:05,2040,2625,CANCELLED,ARS,52260.0,10974.6,0.0,63234.6
1000011389,1027,1,-1,496,18:29:09,3455,3410,FULFILLED,ARS,11970.0,2513.7,1200.0,15683.7
1000011390,673,2,3,379,03:00:44,4146,3,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
1000011391,1017,1,-1,518,10:00:40,2044,1096,PAID,ARS,35850.0,7528.5,900.0,44278.5
1000011392,1459,1,-1,288,13:12:39,-1,2181,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08
1000011393,860,1,-1,578,09:27:32,4115,3871,PAID,ARS,91200.0,19152.0,1500.0,111852.0
1000011394,8,2,2,848,20:03:39,-1,2,FULFILLED,ARS,85113.0,17873.73,0.0,102986.73
1000011395,158,2,4,833,01:14:08,2060,4,REFUNDED,ARS,34200.0,7182.0,0.0,41382.0
1000011396,547,2,2,644,09:47:03,2495,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000011397,1192,1,-1,250,22:00:40,2881,1183,CANCELLED,ARS,90120.0,18925.2,900.0,109945.2
1000011398,383,2,4,877,07:13:11,3813,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000011399,87,1,-1,321,00:49:28,3217,2734,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
1000011400,972,1,-1,499,00:21:00,2858,2366,FULFILLED,ARS,59310.0,12455.1,900.0,72665.1
1000011401,10,2,1,628,02:07:56,1387,1,FULFILLED,ARS,72900.0,15309.0,0.0,88209.0
1000011402,833,2,2,452,18:37:38,1296,2,PAID,ARS,30000.0,6300.0,0.0,36300.0
1000011403,66,2,3,377,03:18:57,1846,3,PAID,ARS,29400.0,6174.0,0.0,35574.0
1000011404,982,1,-1,290,06:43:40,1881,1275,PAID,ARS,28500.0,5985.0,0.0,34485.0
1000011405,876,1,-1,814,05:42:56,3889,3223,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
1000011406,904,2,3,473,10:12:16,3373,3,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8
1000011407,1010,1,-1,824,05:42:15,4139,4171,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000011408,755,1,-1,832,09:10:19,3233,1935,FULFILLED,ARS,56100.0,11781.0,900.0,68781.0
1000011409,1256,2,4,342,10:07:43,-1,4,PAID,ARS,32400.0,6804.0,0.0,39204.0
1000011410,593,2,3,823,11:51:00,2599,3,FULFILLED,ARS,55950.0,11749.5,0.0,67699.5
1000011411,1457,1,-1,461,18:13:57,2458,1466,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000011412,1334,1,-1,333,22:08:11,1959,1003,FULFILLED,ARS,12600.0,2646.0,1200.0,16446.0
1000011413,526,1,-1,741,06:29:50,1518,1668,PAID,ARS,55500.0,11655.0,1200.0,68355.0
1000011414,317,1,-1,742,01:23:44,2482,3111,FULFILLED,ARS,84690.0,17784.9,0.0,102474.9
1000011415,1190,1,-1,685,00:38:07,2964,1879,PAID,ARS,23760.0,4989.6,900.0,29649.6
1000011416,589,1,-1,645,06:08:47,-1,1359,FULFILLED,ARS,82350.0,17293.5,0.0,99643.5
1000011417,481,2,3,703,23:11:39,4008,3,PAID,ARS,34200.0,7182.0,0.0,41382.0
1000011418,652,2,4,289,14:28:59,2641,4,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7
1000011419,23,1,-1,521,00:36:45,3352,2243,FULFILLED,ARS,20520.0,4309.2,900.0,25729.2
1000011420,1369,1,-1,529,01:33:07,-1,3633,FULFILLED,ARS,26460.0,5556.6,1200.0,33216.6
1000011421,534,1,-1,384,22:13:10,3073,1393,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000011422,603,1,-1,783,23:45:17,-1,4050,FULFILLED,ARS,25200.0,5292.0,900.0,31392.0
1000011423,1279,1,-1,510,02:05:56,1203,2164,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1000011424,1451,1,-1,640,19:35:21,2369,4078,FULFILLED,ARS,11400.0,2394.0,1500.0,15294.0
1000011425,847,1,-1,756,08:13:53,3913,1206,PAID,ARS,76500.0,16065.0,1200.0,93765.0
1000011426,972,1,-1,724,23:04:55,1260,2442,FULFILLED,ARS,75150.0,15781.5,0.0,90931.5
1000011427,349,1,-1,593,10:17:03,4142,1939,FULFILLED,ARS,10584.0,2222.64,1500.0,14306.64
1000011428,1254,2,2,578,10:12:59,1712,2,FULFILLED,ARS,48258.0,10134.18,0.0,58392.18
1000011429,893,1,-1,525,10:30:24,-1,1226,PAID,ARS,56880.0,11944.8,900.0,69724.8
1000011430,1407,1,-1,570,00:00:39,1318,2535,CREATED,ARS,107694.0,22615.74,0.0,130309.74
1000011431,378,2,1,400,23:08:58,1622,1,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000011432,615,1,-1,846,10:36:39,4159,2294,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
1000011433,346,2,3,499,19:03:36,3739,3,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000011434,807,1,-1,851,04:20:33,1117,2184,FULFILLED,ARS,33000.0,6930.0,900.0,40830.0
1000011435,14,1,-1,839,05:28:41,3566,1640,FULFILLED,ARS,44250.0,9292.5,1200.0,54742.5
1000011436,1294,1,-1,497,01:20:00,1462,2005,FULFILLED,ARS,58800.0,12348.0,1200.0,72348.0
1000011437,1462,1,-1,859,16:22:51,1760,3486,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000011438,669,2,3,584,21:56:50,3977,3,FULFILLED,ARS,14962.5,3142.12,0.0,18104.62
1000011439,420,2,2,494,23:57:40,4028,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000011440,1297,1,-1,719,10:46:20,3562,4081,CANCELLED,ARS,26220.0,5506.2,1200.0,32926.2
1000011441,1235,2,4,706,23:55:15,1749,4,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24
1000011442,1244,1,-1,506,03:22:25,2623,1567,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000011443,320,1,-1,809,09:15:08,2354,3977,FULFILLED,ARS,85050.0,17860.5,900.0,103810.5
1000011444,1240,1,-1,339,14:21:20,-1,2571,CANCELLED,ARS,20520.0,4309.2,900.0,25729.2
1000011445,486,1,-1,679,10:35:38,3934,3282,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000011446,789,1,-1,447,07:48:22,3421,4002,PAID,ARS,12000.0,2520.0,0.0,14520.0
1000011447,147,2,4,752,05:22:00,2925,4,FULFILLED,ARS,76500.0,16065.0,0.0,92565.0
1000011448,82,2,4,831,05:23:19,3974,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000011449,566,2,4,329,12:40:18,3637,4,PAID,ARS,52470.0,11018.7,0.0,63488.7
1000011450,1471,2,4,245,11:58:37,2921,4,FULFILLED,ARS,68670.0,14420.7,0.0,83090.7
1000011451,336,1,-1,717,21:28:46,2543,2224,CREATED,ARS,36000.0,7560.0,900.0,44460.0
1000011452,792,1,-1,734,19:41:22,1678,2015,FULFILLED,ARS,15435.0,3241.35,1200.0,19876.35
1000011453,1447,1,-1,374,22:22:48,3709,4123,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
1000011454,1214,2,3,499,09:57:47,2601,3,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8
1000011455,973,2,3,785,22:54:32,2110,3,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000011456,1169,2,1,808,14:31:41,3317,1,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000011457,843,1,-1,308,09:56:46,2607,1209,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5
1000011458,1393,1,-1,857,12:30:09,1861,2845,PAID,ARS,25872.0,5433.12,1500.0,32805.12
1000011459,800,2,2,260,22:23:45,3551,2,FULFILLED,ARS,52500.0,11025.0,0.0,63525.0
1000011460,1084,2,4,767,20:44:33,2439,4,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8
1000011461,793,2,2,508,05:27:39,1493,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000011462,1242,2,2,858,18:56:23,1908,2,CANCELLED,ARS,24510.0,5147.1,0.0,29657.1
1000011463,525,1,-1,775,09:25:17,2013,3523,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
1000011464,1004,2,3,578,16:56:35,3592,3,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000011465,1138,1,-1,361,04:55:15,2324,1705,FULFILLED,ARS,23940.0,5027.4,1200.0,30167.4
1000011466,1420,1,-1,730,10:47:19,2530,2896,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000011467,603,1,-1,456,06:52:54,2871,3129,FULFILLED,ARS,28500.0,5985.0,1500.0,35985.0
1000011468,170,2,4,493,16:42:28,3770,4,FULFILLED,ARS,74790.0,15705.9,0.0,90495.9
1000011469,850,1,-1,627,03:07:31,1276,2923,CANCELLED,ARS,19440.0,4082.4,900.0,24422.4
1000011470,1128,1,-1,862,21:09:59,2684,1708,FULFILLED,ARS,60225.0,12647.25,1500.0,74372.25
1000011471,561,1,-1,527,01:59:22,3230,4053,PAID,ARS,15675.0,3291.75,0.0,18966.75
1000011472,1179,1,-1,608,04:08:00,-1,2535,FULFILLED,ARS,46305.0,9724.05,1200.0,57229.05
1000011473,461,1,-1,514,01:35:24,4165,3867,PAID,ARS,14850.0,3118.5,1500.0,19468.5
1000011474,1276,1,-1,279,18:23:14,4095,2600,FULFILLED,ARS,53400.0,11214.0,900.0,65514.0
1000011475,1306,2,2,473,15:33:11,2197,2,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000011476,94,1,-1,480,04:23:42,2562,3157,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
1000011477,331,1,-1,388,05:01:50,3733,3479,FULFILLED,ARS,27630.0,5802.3,1500.0,34932.3
1000011478,667,1,-1,454,10:55:22,3874,2086,FULFILLED,ARS,66060.0,13872.6,0.0,79932.6
1000011479,353,2,4,554,04:34:18,1092,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000011480,501,1,-1,866,07:01:56,4074,2473,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0
1000011481,1475,1,-1,364,18:22:31,2105,1614,REFUNDED,ARS,14250.0,2992.5,1200.0,18442.5
1000011482,1262,1,-1,555,16:08:52,2985,2477,CANCELLED,ARS,39690.0,8334.9,900.0,48924.9
1000011483,726,1,-1,393,11:20:41,1150,2800,FULFILLED,ARS,47025.0,9875.25,0.0,56900.25
1000011484,92,1,-1,635,07:29:10,1116,2942,FULFILLED,ARS,56250.0,11812.5,1200.0,69262.5
1000011485,157,2,4,499,16:59:42,1856,4,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000011486,498,2,2,371,00:10:14,1578,2,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000011487,508,1,-1,414,15:07:00,1791,1147,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000011488,254,2,4,381,05:51:38,3837,4,PAID,ARS,52380.0,10999.8,0.0,63379.8
1000011489,659,2,2,498,21:10:13,2132,2,PAID,ARS,49455.0,10385.55,0.0,59840.55
1000011490,947,1,-1,326,04:30:49,3745,3447,FULFILLED,ARS,32340.0,6791.4,1200.0,40331.4
1000011491,430,1,-1,857,07:05:00,2368,1358,FULFILLED,ARS,40500.0,8505.0,1500.0,50505.0
1000011492,837,1,-1,544,11:02:07,3814,2211,PAID,ARS,63780.0,13393.8,1200.0,78373.8
1000011493,425,2,1,265,10:12:25,2010,1,REFUNDED,ARS,94872.0,19923.12,0.0,114795.12
1000011494,1033,1,-1,563,23:49:28,1065,3826,PAID,ARS,10260.0,2154.6,0.0,12414.6
1000011495,893,1,-1,588,14:16:39,3069,1096,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000011496,863,1,-1,837,03:02:02,1804,2296,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1000011497,444,1,-1,739,20:30:48,3653,1892,CANCELLED,ARS,21600.0,4536.0,900.0,27036.0
1000011498,230,1,-1,316,14:32:21,-1,2812,FULFILLED,ARS,32040.0,6728.4,900.0,39668.4
1000011499,928,1,-1,256,22:42:12,1806,1538,PAID,ARS,36168.0,7595.28,1200.0,44963.28
1000011500,42,1,-1,670,17:29:05,4148,1214,FULFILLED,ARS,89760.0,18849.6,900.0,109509.6
1000011501,14,2,1,389,14:57:29,1354,1,FULFILLED,ARS,79200.0,16632.0,0.0,95832.0
1000011502,294,2,3,486,21:10:19,1014,3,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000011503,24,1,-1,599,18:07:10,-1,2565,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
1000011504,1292,1,-1,787,05:22:10,3585,1385,CANCELLED,ARS,21600.0,4536.0,900.0,27036.0
1000011505,837,1,-1,522,14:53:50,3530,2782,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
1000011506,1151,1,-1,748,11:54:55,3575,1241,CANCELLED,ARS,23400.0,4914.0,1200.0,29514.0
1000011507,150,1,-1,698,00:13:46,2924,3836,FULFILLED,ARS,36450.0,7654.5,1200.0,45304.5
1000011508,909,1,-1,377,21:26:04,-1,2258,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000011509,966,1,-1,639,19:22:58,1580,1650,FULFILLED,ARS,31200.0,6552.0,1200.0,38952.0
1000011510,199,1,-1,461,00:46:35,3675,3283,FULFILLED,ARS,101700.0,21357.0,1500.0,124557.0
1000011511,177,1,-1,672,21:11:34,1017,2423,PAID,ARS,47025.0,9875.25,1200.0,58100.25
1000011512,82,1,-1,430,15:29:28,2857,1031,FULFILLED,ARS,20520.0,4309.2,900.0,25729.2
1000011513,141,2,2,624,01:43:11,2215,2,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92
1000011514,916,1,-1,462,20:41:55,3097,2009,FULFILLED,ARS,74280.0,15598.8,0.0,89878.8
1000011515,1357,2,1,801,00:38:44,1855,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000011516,658,1,-1,695,23:52:07,1420,1463,PAID,ARS,84600.0,17766.0,900.0,103266.0
1000011517,234,2,1,624,22:56:54,4181,1,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0
1000011518,162,1,-1,660,02:00:40,-1,1565,FULFILLED,ARS,46305.0,9724.05,900.0,56929.05
1000011519,647,1,-1,645,16:18:09,1306,3529,PAID,ARS,12600.0,2646.0,1200.0,16446.0
