id,order_id,customer_id,channel_id,store_id,product_id,order_date_id,quantity,unit_price,discount_amount,line_total
5000013649,1000010149,404,2,1,2,733,2,15750.0,3150.0,28350.0
5000013650,1000010150,177,1,-1,2,797,3,15000.0,900.0,44100.0
5000013651,1000010151,1445,1,-1,1,480,2,12000.0,2400.0,21600.0
5000013652,1000010152,409,1,-1,2,331,3,15000.0,2250.0,42750.0
5000013653,1000010153,1073,2,4,2,329,1,15000.0,1500.0,13500.0
5000013654,1000010154,692,2,4,1,395,2,12000.0,2400.0,21600.0
5000013655,1000010155,1230,1,-1,2,397,1,13500.0,675.0,12825.0
5000013656,1000010156,1488,1,-1,1,515,1,10800.0,1080.0,9720.0
5000013657,1000010156,1488,1,-1,1,515,2,12000.0,1200.0,22800.0
5000013658,1000010157,1203,1,-1,2,659,2,13500.0,540.0,26460.0
5000013659,1000010157,1203,1,-1,2,659,2,15750.0,0.0,31500.0
5000013660,1000010158,46,1,-1,1,735,1,10800.0,0.0,10800.0
5000013661,1000010159,757,1,-1,2,862,3,15000.0,0.0,45000.0
5000013662,1000010160,248,1,-1,1,273,1,12000.0,1200.0,10800.0
5000013663,1000010161,1107,2,3,2,659,1,13500.0,1350.0,12150.0
5000013664,1000010162,1158,2,3,1,463,1,12600.0,1260.0,11340.0
5000013665,1000010163,102,1,-1,1,654,2,12000.0,480.0,23520.0
5000013666,1000010163,102,1,-1,2,654,1,15000.0,1500.0,13500.0
5000013667,1000010164,1250,1,-1,1,762,2,12600.0,2520.0,22680.0
5000013668,1000010165,100,2,4,1,243,1,12000.0,0.0,12000.0
5000013669,1000010166,40,1,-1,1,346,3,12000.0,3600.0,32400.0
5000013670,1000010166,40,1,-1,1,346,3,10800.0,3240.0,29160.0
5000013671,1000010167,956,1,-1,2,685,3,15000.0,4500.0,40500.0
5000013672,1000010168,1463,1,-1,2,649,3,15750.0,2362.5,44887.5
5000013673,1000010169,1247,2,2,1,691,1,12000.0,240.0,11760.0
5000013674,1000010170,356,1,-1,1,775,3,10800.0,3240.0,29160.0
5000013675,1000010171,69,1,-1,2,366,1,15750.0,1575.0,14175.0
5000013676,1000010172,1428,2,2,1,468,2,13200.0,528.0,25872.0
5000013677,1000010173,1015,1,-1,1,330,1,12000.0,600.0,11400.0
5000013678,1000010173,1015,1,-1,2,330,3,16500.0,0.0,49500.0
5000013679,1000010174,57,1,-1,2,651,3,16500.0,4950.0,44550.0
5000013680,1000010175,864,1,-1,1,848,2,12000.0,1200.0,22800.0
5000013681,1000010175,864,1,-1,1,848,3,13200.0,3960.0,35640.0
5000013682,1000010176,1175,1,-1,1,288,1,13200.0,1320.0,11880.0
5000013683,1000010177,981,1,-1,2,823,1,15000.0,0.0,15000.0
5000013684,1000010177,981,1,-1,1,823,3,12000.0,3600.0,32400.0
5000013685,1000010178,585,1,-1,1,358,1,12000.0,0.0,12000.0
5000013686,1000010179,1317,1,-1,1,414,2,12600.0,0.0,25200.0
5000013687,1000010180,798,2,4,2,473,3,15750.0,2362.5,44887.5
5000013688,1000010180,798,2,4,1,473,1,12000.0,1200.0,10800.0
5000013689,1000010181,149,1,-1,1,473,1,12000.0,1200.0,10800.0
5000013690,1000010182,690,1,-1,1,767,2,12000.0,1200.0,22800.0
5000013691,1000010183,1384,1,-1,1,446,3,12600.0,1890.0,35910.0
5000013692,1000010184,750,2,1,1,581,2,12000.0,480.0,23520.0
5000013693,1000010184,750,2,1,1,581,1,12000.0,0.0,12000.0
5000013694,1000010184,750,2,1,2,581,2,13500.0,2700.0,24300.0
5000013695,1000010185,874,2,3,2,762,3,15000.0,900.0,44100.0
5000013696,1000010186,282,1,-1,1,665,3,12600.0,3780.0,34020.0
5000013697,1000010187,75,2,1,1,801,2,13200.0,2640.0,23760.0
5000013698,1000010188,994,1,-1,1,302,2,10800.0,0.0,21600.0
5000013699,1000010189,634,1,-1,1,329,1,12000.0,1200.0,10800.0
5000013700,1000010190,748,1,-1,2,717,3,15000.0,4500.0,40500.0
5000013701,1000010191,835,2,2,2,308,2,13500.0,2700.0,24300.0
5000013702,1000010192,11,1,-1,1,547,2,12600.0,2520.0,22680.0
5000013703,1000010193,688,1,-1,1,371,3,12600.0,3780.0,34020.0
5000013704,1000010194,1460,1,-1,2,877,3,15000.0,0.0,45000.0
5000013705,1000010195,1406,1,-1,1,852,3,12600.0,756.0,37044.0
5000013706,1000010196,334,2,1,1,434,2,10800.0,432.0,21168.0
5000013707,1000010197,880,1,-1,1,501,2,10800.0,1080.0,20520.0
5000013708,1000010198,814,2,4,2,255,3,16500.0,990.0,48510.0
5000013709,1000010199,1162,1,-1,2,333,2,15000.0,3000.0,27000.0
5000013710,1000010200,867,2,3,2,628,2,15000.0,0.0,30000.0
5000013711,1000010200,867,2,3,2,628,2,15000.0,600.0,29400.0
5000013712,1000010201,682,2,1,2,277,2,15000.0,1500.0,28500.0
5000013713,1000010202,294,1,-1,2,325,1,13500.0,0.0,13500.0
5000013714,1000010202,294,1,-1,2,325,2,15750.0,1575.0,29925.0
5000013715,1000010202,294,1,-1,2,325,2,15000.0,0.0,30000.0
5000013716,1000010203,1061,2,4,2,733,1,16500.0,330.0,16170.0
5000013717,1000010204,601,2,4,1,854,2,12600.0,1260.0,23940.0
5000013718,1000010205,676,1,-1,1,338,1,12000.0,1200.0,10800.0
5000013719,1000010206,232,1,-1,2,490,3,15750.0,945.0,46305.0
5000013720,1000010206,232,1,-1,1,490,1,12600.0,630.0,11970.0
5000013721,1000010206,232,1,-1,2,490,3,15000.0,4500.0,40500.0
5000013722,1000010207,417,1,-1,1,248,2,12000.0,480.0,23520.0
5000013723,1000010208,393,1,-1,1,546,3,12000.0,1800.0,34200.0
5000013724,1000010209,556,2,4,1,614,3,12000.0,720.0,35280.0
5000013725,1000010210,1029,2,4,2,518,2,15750.0,0.0,31500.0
5000013726,1000010211,588,1,-1,1,799,1,12000.0,240.0,11760.0
5000013727,1000010212,980,2,2,1,450,2,12000.0,2400.0,21600.0
5000013728,1000010213,118,1,-1,2,573,2,16500.0,1650.0,31350.0
5000013729,1000010214,677,1,-1,1,654,3,12600.0,3780.0,34020.0
5000013730,1000010215,26,1,-1,1,655,2,12000.0,2400.0,21600.0
5000013731,1000010216,315,1,-1,2,836,1,15000.0,300.0,14700.0
5000013732,1000010216,315,1,-1,2,836,2,13500.0,540.0,26460.0
5000013733,1000010216,315,1,-1,2,836,2,15000.0,0.0,30000.0
5000013734,1000010217,867,1,-1,2,787,3,15750.0,0.0,47250.0
5000013735,1000010218,147,2,1,1,686,3,13200.0,792.0,38808.0
5000013736,1000010219,169,2,3,2,659,3,15000.0,0.0,45000.0
5000013737,1000010220,148,2,3,2,713,1,15000.0,300.0,14700.0
5000013738,1000010221,1485,1,-1,2,484,1,15000.0,0.0,15000.0
5000013739,1000010221,1485,1,-1,2,484,3,13500.0,4050.0,36450.0
5000013740,1000010222,986,1,-1,2,793,2,13500.0,540.0,26460.0
5000013741,1000010222,986,1,-1,2,793,3,15750.0,0.0,47250.0
5000013742,1000010223,1300,2,2,1,442,1,12000.0,240.0,11760.0
5000013743,1000010223,1300,2,2,2,442,3,13500.0,4050.0,36450.0
5000013744,1000010224,904,1,-1,2,699,1,15000.0,750.0,14250.0
5000013745,1000010225,714,1,-1,2,648,3,15000.0,4500.0,40500.0
5000013746,1000010225,714,1,-1,1,648,1,12000.0,0.0,12000.0
5000013747,1000010226,864,1,-1,1,430,2,10800.0,2160.0,19440.0
5000013748,1000010227,1413,1,-1,1,670,2,12000.0,2400.0,21600.0
5000013749,1000010228,496,1,-1,1,865,3,12600.0,0.0,37800.0
5000013750,1000010229,1175,1,-1,2,454,2,15000.0,0.0,30000.0
5000013751,1000010229,1175,1,-1,2,454,1,15000.0,750.0,14250.0
5000013752,1000010230,1353,2,4,2,777,3,13500.0,2025.0,38475.0
5000013753,1000010231,1207,1,-1,2,859,1,15750.0,0.0,15750.0
5000013754,1000010232,76,1,-1,2,745,3,15000.0,4500.0,40500.0
5000013755,1000010233,1245,1,-1,1,279,3,12000.0,720.0,35280.0
5000013756,1000010234,1446,1,-1,2,302,3,15000.0,2250.0,42750.0
5000013757,1000010234,1446,1,-1,1,302,2,12000.0,1200.0,22800.0
5000013758,1000010235,389,2,2,2,347,2,16500.0,1650.0,31350.0
5000013759,1000010236,480,2,3,2,496,2,15000.0,600.0,29400.0
5000013760,1000010236,480,2,3,1,496,1,12000.0,240.0,11760.0
5000013761,1000010237,1096,2,3,1,574,1,10800.0,0.0,10800.0
5000013762,1000010237,1096,2,3,2,574,1,16500.0,0.0,16500.0
5000013763,1000010238,46,1,-1,2,389,1,15000.0,1500.0,13500.0
5000013764,1000010238,46,1,-1,2,389,2,13500.0,0.0,27000.0
5000013765,1000010239,924,2,3,2,690,3,15000.0,0.0,45000.0
5000013766,1000010239,924,2,3,1,690,2,12600.0,0.0,25200.0
5000013767,1000010240,168,1,-1,2,659,3,15000.0,900.0,44100.0
5000013768,1000010241,1117,2,3,1,291,3,12000.0,3600.0,32400.0
5000013769,1000010241,1117,2,3,1,291,2,12600.0,2520.0,22680.0
5000013770,1000010242,658,1,-1,1,521,2,10800.0,0.0,21600.0
5000013771,1000010243,98,1,-1,1,367,1,12000.0,600.0,11400.0
5000013772,1000010244,942,1,-1,2,322,1,15750.0,0.0,15750.0
5000013773,1000010244,942,1,-1,2,322,1,15750.0,315.0,15435.0
5000013774,1000010245,376,1,-1,2,434,1,15000.0,750.0,14250.0
5000013775,1000010246,401,1,-1,2,504,3,15000.0,4500.0,40500.0
5000013776,1000010247,1477,1,-1,2,569,3,16500.0,2475.0,47025.0
5000013777,1000010248,1124,1,-1,1,401,2,12000.0,1200.0,22800.0
5000013778,1000010248,1124,1,-1,1,401,1,12000.0,600.0,11400.0
5000013779,1000010249,446,1,-1,2,647,1,15750.0,1575.0,14175.0
5000013780,1000010250,1106,2,2,1,353,1,12000.0,1200.0,10800.0
5000013781,1000010251,1182,2,3,1,317,2,12000.0,480.0,23520.0
5000013782,1000010252,1433,1,-1,2,614,2,15000.0,3000.0,27000.0
5000013783,1000010253,298,2,3,1,408,1,13200.0,264.0,12936.0
5000013784,1000010253,298,2,3,1,408,3,13200.0,0.0,39600.0
5000013785,1000010254,580,2,2,1,786,2,12000.0,2400.0,21600.0
5000013786,1000010255,878,2,2,2,506,1,15000.0,750.0,14250.0
5000013787,1000010255,878,2,2,1,506,1,12600.0,630.0,11970.0
5000013788,1000010256,671,1,-1,2,298,1,15000.0,0.0,15000.0
5000013789,1000010257,542,2,3,2,784,1,13500.0,0.0,13500.0
5000013790,1000010258,215,1,-1,1,339,1,12000.0,0.0,12000.0
5000013791,1000010259,69,1,-1,2,294,1,16500.0,0.0,16500.0
5000013792,1000010260,1414,2,3,1,697,2,12000.0,2400.0,21600.0
5000013793,1000010260,1414,2,3,1,697,3,12000.0,3600.0,32400.0
5000013794,1000010261,335,1,-1,2,380,1,15000.0,750.0,14250.0
5000013795,1000010262,436,2,4,1,677,3,12000.0,1800.0,34200.0
5000013796,1000010263,1309,1,-1,2,307,3,15000.0,900.0,44100.0
5000013797,1000010264,1085,2,4,2,857,2,15750.0,630.0,30870.0
5000013798,1000010265,504,1,-1,2,575,2,15000.0,1500.0,28500.0
5000013799,1000010266,12,1,-1,2,682,3,13500.0,0.0,40500.0
5000013800,1000010267,545,2,1,1,876,3,13200.0,792.0,38808.0
5000013801,1000010268,162,1,-1,1,394,1,13200.0,660.0,12540.0
5000013802,1000010269,1399,1,-1,2,676,3,13500.0,810.0,39690.0
5000013803,1000010269,1399,1,-1,2,676,1,15000.0,300.0,14700.0
5000013804,1000010270,1309,1,-1,1,546,2,12000.0,1200.0,22800.0
5000013805,1000010271,1381,1,-1,2,478,3,15000.0,4500.0,40500.0
5000013806,1000010272,662,1,-1,1,360,2,12000.0,480.0,23520.0
5000013807,1000010272,662,1,-1,2,360,1,15000.0,1500.0,13500.0
5000013808,1000010273,799,1,-1,2,345,2,15000.0,0.0,30000.0
5000013809,1000010274,737,1,-1,2,620,2,15000.0,600.0,29400.0
5000013810,1000010274,737,1,-1,1,620,1,12000.0,240.0,11760.0
5000013811,1000010275,1124,1,-1,1,447,2,13200.0,0.0,26400.0
5000013812,1000010276,452,1,-1,1,737,2,12000.0,2400.0,21600.0
5000013813,1000010277,599,1,-1,1,853,3,12000.0,720.0,35280.0
5000013814,1000010278,1122,1,-1,1,253,1,10800.0,540.0,10260.0
5000013815,1000010279,94,2,3,1,262,1,12000.0,600.0,11400.0
5000013816,1000010279,94,2,3,2,262,3,15000.0,900.0,44100.0
5000013817,1000010280,1368,2,3,2,658,1,16500.0,825.0,15675.0
5000013818,1000010281,1247,1,-1,1,513,3,12600.0,0.0,37800.0
5000013819,1000010282,65,2,4,2,705,1,15000.0,300.0,14700.0
5000013820,1000010283,1182,2,1,1,555,2,13200.0,2640.0,23760.0
5000013821,1000010284,833,1,-1,1,770,1,12000.0,600.0,11400.0
5000013822,1000010284,833,1,-1,1,770,3,12000.0,0.0,36000.0
5000013823,1000010285,41,1,-1,1,309,2,12000.0,0.0,24000.0
5000013824,1000010286,217,2,3,1,255,2,12000.0,480.0,23520.0
5000013825,1000010286,217,2,3,1,255,2,13200.0,528.0,25872.0
5000013826,1000010287,479,2,3,1,266,2,12000.0,480.0,23520.0
5000013827,1000010288,1295,2,1,1,724,3,12000.0,0.0,36000.0
5000013828,1000010289,644,2,4,2,526,2,16500.0,0.0,33000.0
5000013829,1000010290,1355,1,-1,2,330,1,15000.0,0.0,15000.0
5000013830,1000010291,1193,2,4,2,322,1,16500.0,330.0,16170.0
5000013831,1000010292,324,1,-1,1,267,2,10800.0,1080.0,20520.0
5000013832,1000010293,503,1,-1,2,570,1,15000.0,300.0,14700.0
5000013833,1000010294,455,1,-1,1,805,3,10800.0,1620.0,30780.0
5000013834,1000010294,455,1,-1,1,805,2,10800.0,432.0,21168.0
5000013835,1000010295,1072,1,-1,2,682,2,15000.0,0.0,30000.0
5000013836,1000010295,1072,1,-1,2,682,2,15000.0,0.0,30000.0
5000013837,1000010296,351,1,-1,1,570,1,12000.0,600.0,11400.0
5000013838,1000010297,175,1,-1,2,778,2,15000.0,0.0,30000.0
5000013839,1000010298,1174,1,-1,1,591,2,13200.0,2640.0,23760.0
5000013840,1000010299,1182,1,-1,2,787,3,13500.0,4050.0,36450.0
5000013841,1000010300,75,2,3,2,243,3,15000.0,900.0,44100.0
5000013842,1000010300,75,2,3,2,243,3,15000.0,0.0,45000.0
5000013843,1000010301,846,2,4,1,498,3,12000.0,3600.0,32400.0
5000013844,1000010302,855,2,1,2,869,2,16500.0,0.0,33000.0
5000013845,1000010302,855,2,1,1,869,3,12000.0,1800.0,34200.0
5000013846,1000010303,1424,1,-1,1,657,3,12000.0,720.0,35280.0
5000013847,1000010304,18,2,4,1,373,2,10800.0,1080.0,20520.0
5000013848,1000010304,18,2,4,1,373,2,12000.0,2400.0,21600.0
5000013849,1000010305,797,1,-1,2,329,1,16500.0,825.0,15675.0
5000013850,1000010306,234,1,-1,1,616,2,12000.0,2400.0,21600.0
5000013851,1000010306,234,1,-1,1,616,2,12000.0,0.0,24000.0
5000013852,1000010307,921,2,4,2,854,1,15000.0,1500.0,13500.0
5000013853,1000010307,921,2,4,1,854,2,12000.0,2400.0,21600.0
5000013854,1000010308,1293,1,-1,1,548,2,10800.0,1080.0,20520.0
5000013855,1000010309,78,1,-1,1,728,3,10800.0,3240.0,29160.0
5000013856,1000010310,970,2,2,1,588,1,10800.0,1080.0,9720.0
5000013857,1000010311,27,2,1,2,589,2,15750.0,3150.0,28350.0
5000013858,1000010312,965,1,-1,1,744,3,12600.0,1890.0,35910.0
5000013859,1000010313,1463,1,-1,2,317,2,15750.0,3150.0,28350.0
5000013860,1000010313,1463,1,-1,2,317,2,13500.0,0.0,27000.0
5000013861,1000010314,330,1,-1,1,628,2,12000.0,1200.0,22800.0
5000013862,1000010314,330,1,-1,2,628,2,15750.0,0.0,31500.0
5000013863,1000010315,57,2,4,1,688,1,12600.0,630.0,11970.0
5000013864,1000010315,57,2,4,1,688,2,12000.0,1200.0,22800.0
5000013865,1000010315,57,2,4,2,688,3,15000.0,2250.0,42750.0
5000013866,1000010316,538,1,-1,1,821,2,12000.0,0.0,24000.0
5000013867,1000010316,538,1,-1,2,821,1,15000.0,300.0,14700.0
5000013868,1000010316,538,1,-1,2,821,1,15000.0,300.0,14700.0
5000013869,1000010317,695,2,1,1,275,1,12000.0,1200.0,10800.0
5000013870,1000010318,948,1,-1,1,732,1,10800.0,540.0,10260.0
5000013871,1000010318,948,1,-1,2,732,3,15000.0,4500.0,40500.0
5000013872,1000010319,39,2,3,1,454,2,12000.0,0.0,24000.0
5000013873,1000010320,472,1,-1,2,323,2,15000.0,1500.0,28500.0
5000013874,1000010321,1347,2,3,2,348,2,13500.0,540.0,26460.0
5000013875,1000010321,1347,2,3,1,348,2,12000.0,1200.0,22800.0
5000013876,1000010322,582,2,2,1,872,2,12000.0,2400.0,21600.0
5000013877,1000010323,271,1,-1,1,532,3,12000.0,0.0,36000.0
5000013878,1000010324,87,1,-1,1,282,3,10800.0,648.0,31752.0
5000013879,1000010324,87,1,-1,1,282,2,12600.0,504.0,24696.0
5000013880,1000010325,1150,1,-1,1,813,3,12600.0,3780.0,34020.0
5000013881,1000010326,1298,2,1,2,586,1,15000.0,0.0,15000.0
5000013882,1000010327,115,1,-1,2,439,1,15000.0,750.0,14250.0
5000013883,1000010328,672,1,-1,2,726,2,15000.0,0.0,30000.0
5000013884,1000010329,1379,1,-1,1,787,3,12000.0,1800.0,34200.0
5000013885,1000010329,1379,1,-1,1,787,2,12600.0,504.0,24696.0
5000013886,1000010330,956,1,-1,1,692,1,10800.0,0.0,10800.0
5000013887,1000010330,956,1,-1,1,692,2,10800.0,432.0,21168.0
5000013888,1000010330,956,1,-1,1,692,3,10800.0,0.0,32400.0
5000013889,1000010331,1177,2,1,1,375,1,12000.0,240.0,11760.0
5000013890,1000010332,476,2,4,1,858,3,12000.0,1800.0,34200.0
5000013891,1000010332,476,2,4,1,858,1,12000.0,1200.0,10800.0
5000013892,1000010333,1393,1,-1,2,539,2,15000.0,600.0,29400.0
5000013893,1000010334,311,2,1,2,397,2,15750.0,630.0,30870.0
5000013894,1000010335,546,2,1,2,773,3,15000.0,4500.0,40500.0
5000013895,1000010335,546,2,1,1,773,3,12000.0,0.0,36000.0
5000013896,1000010335,546,2,1,1,773,1,12000.0,1200.0,10800.0
5000013897,1000010336,187,1,-1,1,425,3,12000.0,0.0,36000.0
5000013898,1000010336,187,1,-1,1,425,2,12000.0,0.0,24000.0
5000013899,1000010337,515,2,4,1,660,2,12000.0,480.0,23520.0
5000013900,1000010338,641,2,4,1,816,1,12000.0,600.0,11400.0
5000013901,1000010339,1169,1,-1,1,751,2,12600.0,504.0,24696.0
5000013902,1000010340,459,2,4,1,355,2,12000.0,0.0,24000.0
5000013903,1000010341,190,1,-1,1,737,3,12000.0,0.0,36000.0
5000013904,1000010342,781,1,-1,1,769,2,12000.0,2400.0,21600.0
5000013905,1000010343,581,2,1,1,831,3,12000.0,3600.0,32400.0
5000013906,1000010343,581,2,1,1,831,3,12000.0,3600.0,32400.0
5000013907,1000010344,1105,1,-1,2,535,3,15000.0,4500.0,40500.0
5000013908,1000010344,1105,1,-1,1,535,3,12000.0,720.0,35280.0
5000013909,1000010344,1105,1,-1,2,535,3,15000.0,0.0,45000.0
5000013910,1000010345,1144,1,-1,2,714,3,15000.0,2250.0,42750.0
5000013911,1000010346,359,1,-1,2,502,2,15000.0,600.0,29400.0
5000013912,1000010347,517,1,-1,1,320,2,12000.0,1200.0,22800.0
5000013913,1000010347,517,1,-1,2,320,2,13500.0,540.0,26460.0
5000013914,1000010348,589,1,-1,2,389,1,15750.0,1575.0,14175.0
5000013915,1000010349,777,2,3,1,529,2,12000.0,0.0,24000.0
5000013916,1000010350,67,1,-1,2,743,2,15000.0,600.0,29400.0
5000013917,1000010350,67,1,-1,1,743,3,12600.0,1890.0,35910.0
5000013918,1000010351,1268,2,1,1,408,1,12600.0,1260.0,11340.0
5000013919,1000010352,121,2,4,1,404,3,12000.0,0.0,36000.0
5000013920,1000010353,140,1,-1,1,679,3,13200.0,0.0,39600.0
5000013921,1000010354,1453,1,-1,1,326,3,12000.0,0.0,36000.0
5000013922,1000010354,1453,1,-1,2,326,1,15000.0,300.0,14700.0
5000013923,1000010355,1337,2,1,1,349,3,12000.0,3600.0,32400.0
5000013924,1000010355,1337,2,1,1,349,3,12000.0,720.0,35280.0
5000013925,1000010356,1223,2,4,2,357,2,15000.0,3000.0,27000.0
5000013926,1000010357,897,1,-1,1,256,3,12000.0,720.0,35280.0
5000013927,1000010358,1098,1,-1,1,310,3,10800.0,0.0,32400.0
5000013928,1000010359,1134,2,3,2,679,3,15000.0,0.0,45000.0
5000013929,1000010359,1134,2,3,1,679,2,12000.0,0.0,24000.0
5000013930,1000010360,679,2,4,2,744,1,13500.0,1350.0,12150.0
5000013931,1000010361,672,1,-1,1,857,3,12600.0,0.0,37800.0
5000013932,1000010362,1405,1,-1,1,871,2,12600.0,2520.0,22680.0
5000013933,1000010363,922,2,3,2,272,3,15750.0,945.0,46305.0
5000013934,1000010364,33,1,-1,2,407,2,15000.0,1500.0,28500.0
5000013935,1000010365,109,2,4,2,650,3,15000.0,900.0,44100.0
5000013936,1000010366,423,1,-1,1,800,2,12000.0,480.0,23520.0
5000013937,1000010366,423,1,-1,1,800,2,12000.0,0.0,24000.0
5000013938,1000010366,423,1,-1,2,800,1,13500.0,1350.0,12150.0
5000013939,1000010367,1254,1,-1,1,662,3,12000.0,1800.0,34200.0
5000013940,1000010367,1254,1,-1,2,662,1,15000.0,300.0,14700.0
5000013941,1000010367,1254,1,-1,1,662,3,12000.0,3600.0,32400.0
5000013942,1000010368,895,1,-1,1,872,2,12000.0,1200.0,22800.0
5000013943,1000010368,895,1,-1,1,872,3,10800.0,1620.0,30780.0
5000013944,1000010369,745,2,4,1,304,3,12000.0,0.0,36000.0
5000013945,1000010370,363,2,4,2,374,3,15750.0,4725.0,42525.0
5000013946,1000010371,700,2,1,1,385,2,13200.0,0.0,26400.0
5000013947,1000010372,126,1,-1,2,265,2,15750.0,0.0,31500.0
5000013948,1000010373,296,2,4,2,420,3,16500.0,2475.0,47025.0
5000013949,1000010374,185,2,3,1,279,1,12600.0,1260.0,11340.0
5000013950,1000010375,492,1,-1,2,789,3,15000.0,900.0,44100.0
5000013951,1000010375,492,1,-1,1,789,1,12000.0,240.0,11760.0
5000013952,1000010376,745,1,-1,2,602,2,15000.0,0.0,30000.0
5000013953,1000010377,581,2,3,2,763,1,15000.0,0.0,15000.0
5000013954,1000010378,553,2,3,1,784,3,12000.0,720.0,35280.0
5000013955,1000010379,386,2,4,1,356,2,10800.0,1080.0,20520.0
5000013956,1000010380,838,1,-1,2,629,2,15000.0,3000.0,27000.0
5000013957,1000010380,838,1,-1,2,629,2,15000.0,3000.0,27000.0
5000013958,1000010381,126,2,2,1,397,1,12600.0,630.0,11970.0
5000013959,1000010381,126,2,2,2,397,1,15000.0,300.0,14700.0
5000013960,1000010382,866,1,-1,1,580,3,12000.0,1800.0,34200.0
5000013961,1000010383,1010,1,-1,2,685,2,15000.0,0.0,30000.0
5000013962,1000010383,1010,1,-1,2,685,3,15000.0,900.0,44100.0
5000013963,1000010384,224,1,-1,2,539,3,15000.0,0.0,45000.0
5000013964,1000010385,1263,2,3,1,560,1,12000.0,0.0,12000.0
5000013965,1000010386,570,1,-1,1,661,3,12600.0,756.0,37044.0
5000013966,1000010387,650,2,4,1,426,2,12000.0,480.0,23520.0
5000013967,1000010388,1348,1,-1,1,654,1,12000.0,600.0,11400.0
5000013968,1000010389,72,2,2,1,623,1,12600.0,252.0,12348.0
5000013969,1000010390,238,1,-1,2,682,1,16500.0,1650.0,14850.0
5000013970,1000010390,238,1,-1,1,682,1,12600.0,0.0,12600.0
5000013971,1000010391,809,1,-1,2,303,1,15750.0,315.0,15435.0
5000013972,1000010391,809,1,-1,2,303,3,15000.0,900.0,44100.0
5000013973,1000010392,542,1,-1,1,839,2,12000.0,0.0,24000.0
5000013974,1000010393,1471,2,1,2,831,3,16500.0,0.0,49500.0
5000013975,1000010394,18,2,4,2,715,1,15000.0,0.0,15000.0
5000013976,1000010395,93,1,-1,2,592,1,15000.0,0.0,15000.0
5000013977,1000010396,666,1,-1,2,822,3,15000.0,2250.0,42750.0
5000013978,1000010397,147,2,2,2,280,3,15000.0,0.0,45000.0
5000013979,1000010398,168,1,-1,2,840,3,15000.0,4500.0,40500.0
5000013980,1000010398,168,1,-1,1,840,3,12000.0,1800.0,34200.0
5000013981,1000010398,168,1,-1,2,840,3,15000.0,0.0,45000.0
5000013982,1000010399,305,1,-1,1,808,3,12000.0,3600.0,32400.0
5000013983,1000010400,816,1,-1,1,380,1,12000.0,240.0,11760.0
5000013984,1000010400,816,1,-1,1,380,2,12000.0,0.0,24000.0
5000013985,1000010401,1173,2,4,1,553,1,12000.0,240.0,11760.0
5000013986,1000010402,524,2,2,1,501,3,12000.0,3600.0,32400.0
5000013987,1000010402,524,2,2,1,501,3,13200.0,1980.0,37620.0
5000013988,1000010403,688,1,-1,1,784,2,10800.0,1080.0,20520.0
5000013989,1000010403,688,1,-1,2,784,2,15000.0,600.0,29400.0
5000013990,1000010404,245,1,-1,2,844,1,15000.0,300.0,14700.0
5000013991,1000010404,245,1,-1,2,844,1,15000.0,1500.0,13500.0
5000013992,1000010405,422,2,1,1,458,2,10800.0,1080.0,20520.0
5000013993,1000010406,716,2,4,1,877,3,12000.0,720.0,35280.0
5000013994,1000010406,716,2,4,1,877,1,12000.0,600.0,11400.0
5000013995,1000010407,744,2,3,2,784,2,15000.0,1500.0,28500.0
5000013996,1000010408,614,2,1,1,504,2,12000.0,480.0,23520.0
5000013997,1000010409,716,1,-1,1,562,1,12000.0,0.0,12000.0
5000013998,1000010409,716,1,-1,1,562,1,12000.0,240.0,11760.0
5000013999,1000010410,258,2,4,1,764,1,10800.0,1080.0,9720.0
5000014000,1000010411,1139,2,4,2,325,1,15000.0,750.0,14250.0
5000014001,1000010411,1139,2,4,1,325,1,12000.0,600.0,11400.0
5000014002,1000010412,171,1,-1,1,816,2,12000.0,2400.0,21600.0
5000014003,1000010413,896,1,-1,1,639,1,12000.0,240.0,11760.0
5000014004,1000010414,1332,1,-1,2,808,1,15000.0,0.0,15000.0
5000014005,1000010415,682,1,-1,2,531,3,16500.0,990.0,48510.0
5000014006,1000010416,1265,2,1,1,873,3,12000.0,720.0,35280.0
5000014007,1000010417,234,1,-1,1,288,1,12000.0,600.0,11400.0
5000014008,1000010418,1145,1,-1,1,280,3,12000.0,720.0,35280.0
5000014009,1000010419,965,1,-1,2,692,1,15000.0,750.0,14250.0
5000014010,1000010420,47,1,-1,1,730,2,12000.0,2400.0,21600.0
5000014011,1000010421,501,1,-1,1,750,2,12000.0,0.0,24000.0
5000014012,1000010422,716,1,-1,1,740,3,12000.0,0.0,36000.0
5000014013,1000010423,848,1,-1,1,511,1,13200.0,0.0,13200.0
5000014014,1000010424,574,2,2,2,724,3,16500.0,0.0,49500.0
5000014015,1000010425,361,1,-1,1,868,1,12000.0,0.0,12000.0
5000014016,1000010426,565,2,2,1,250,3,12000.0,1800.0,34200.0
5000014017,1000010426,565,2,2,1,250,3,13200.0,1980.0,37620.0
5000014018,1000010427,1233,1,-1,2,498,2,16500.0,3300.0,29700.0
5000014019,1000010428,433,2,2,2,482,2,15000.0,0.0,30000.0
5000014020,1000010429,66,1,-1,1,634,2,12000.0,480.0,23520.0
5000014021,1000010430,898,2,1,1,667,3,12000.0,3600.0,32400.0
